北洋泾路,222,27
博兴路,222,17
曹杨路,222,388
漕宝路,222,239
漕河泾开发区,222,871
漕溪路,222,89
昌吉东路,222,8
昌平路,222,221
长江南路,222,41
长清路,222,31
长寿路,222,380
常熟路,222,351
场中路,222,41
成山路,222,51
赤峰路,222,56
川沙,222,31
创新中路,222,3
春申路,222,19
打浦桥,222,344
大柏树,222,114
大场镇,222,20
大渡河路,222,127
大华三路,222,26
大连路,222,208
大木桥路 ,222,92
大世界,222,355
德平路,222,42
滴水湖,222,9
东安路,222,109
东宝兴路,222,81
东昌路,222,460
东川路,222,90
东方体育中心,222,55
东靖路,222,14
东陆路,222,5
东明路,222,34
洞泾,222,16
芳华路,222,35
丰庄,222,35
枫桥路,222,73
复兴岛,222,12
富锦路,222,52
港城路,222,3
高科西路,222,57
高青路,222,27
共富新村,222,57
共康路,222,75
顾村公园,222,55
光明路,222,9
广兰路,222,341
桂林路,222,473
国际客运中心,222,72
国权路,222,72
海伦路,222,195
海天三路,222,5
汉中路,222,273
航津路,222,20
航头东,222,2
航中路,222,18
合川路,222,332
鹤沙航城,222,7
衡山路,222,65
虹口足球场,222,246
虹桥1号航站楼,222,44
虹桥2号航站楼,222,135
虹桥火车站,222,259
虹桥路,222,353
后滩,222,28
呼兰路,222,39
花木路,222,177
花桥,222,25
华宁路,222,20
华夏东路,222,32
华夏西路,222,17
华夏中路,222,10
黄陂南路,222,479
黄兴公园,222,29
黄兴路,222,55
惠南,222,22
惠南东,222,1
嘉定北,222,41
嘉定西,222,56
嘉定新城,222,38
嘉善路,222,182
剑川路,222,28
江浦公园,222,33
江浦路,222,67
江苏路,222,632
江湾体育场,222,118
江湾镇,222,61
江杨北路,222,16
江月路,222,41
交通大学,222,209
金海路,222,77
金京路,222,18
金科路,222,601
金平路,222,23
金桥路,222,82
金沙江路,222,179
金沙江西路,222,39
金运路,222,51
锦江乐园,222,71
锦绣路,222,43
静安寺,222,1194
九亭,222,100
巨峰路,222,41
岚皋路,222,109
蓝村路,222,214
老西门,222,154
李子园路,222,81
莲花路,222,214
联航路,222,30
临港大道,222,2
临平路,222,89
临沂新村,222,73
灵岩南路,222,14
凌空路,222,8
凌兆新村,222,28
刘行,222,11
龙柏新村,222,87
龙漕路,222,103
龙华,222,18
龙华中路,222,71
龙溪路,222,79
龙阳路,222,243
龙耀路,222,9
隆昌路,222,57
隆德路,222,99
娄山关路,222,499
芦恒路,222,23
鲁班路,222,202
陆家浜路,222,130
陆家嘴,222,1403
罗南新村,222,7
罗山路,222,23
马当路,222,161
马陆,222,27
美兰湖,222,15
民生路,222,33
闵行开发区,222,10
南陈路,222,15
南京东路,222,701
南京西路,222,690
南浦大桥,222,105
南翔,222,85
嫩江路,222,23
宁国路,222,64
潘广路,222,3
彭浦新村,222,75
浦电路,222,718
浦东大道,222,237
浦东国际机场,222,36
浦江镇,222,63
浦三路,222,26
七宝,222,213
祁华路,222,4
祁连山路,222,78
祁连山南路,222,45
曲阜路,222,141
曲阳路,222,46
人民广场,222,1389
三林,222,30
三林东,222,13
三门路,222,37
陕西南路,222,813
商城路,222,436
上大路,222,10
上海大学站,222,41
上海动物园,222,25
上海儿童医学中心,222,30
上海火车站,222,1007
上海科技馆,222,142
上海马戏城,222,261
上海南站,222,201
上海汽车城,222,13
上海赛车场,222,13
上海体育场,222,175
上海体育馆,222,340
上海图书馆,222,54
上海西站,222,39
上海野生动物园,222,3
上海游泳馆,222,111
上南路,222,33
佘山,222,63
申江路,222,18
沈杜公路,222,61
石龙路,222,44
世纪大道,222,511
世纪公园,222,48
市光路,222,24
书院,222,6
水产路,222,10
水城路,222,95
四川北路,222,194
四平路,222,80
泗泾,222,49
松江大学城,222,59
松江南站,222,32
松江体育中心,222,22
松江新城,222,40
淞浜路,222,16
淞发路,222,10
淞虹路,222,640
宋园路,222,87
唐镇,222,53
塘桥,222,144
桃浦新村,222,26
提篮桥,222,67
天潼路,222,177
铁力路,222,8
通河新村,222,64
同济大学,222,100
外高桥保税区北,222,19
外高桥保税区南,222,24
外环路,222,36
威宁路,222,171
文井路,222,17
汶水路,222,294
五角场,222,142
五莲路,222,29
五洲大道,222,20
武宁路,222,95
武威路,222,12
西藏北路,222,67
西藏南路,222,242
翔殷路,222,36
小南门,222,104
莘庄,222,347
新场,222,17
新村路,222,59
新江湾城,222,19
新天地,222,123
新闸路,222,154
星中路,222,56
行知路,222,71
徐家汇,222,920
徐泾东,222,164
延安西路,222,380
延长路,222,175
延吉中路,222,29
杨高北路,222,14
杨高南路,222,54
杨高中路,222,162
杨树浦路,222,96
杨思,222,43
耀华路,222,58
伊犁路,222,255
宜山路,222,596
殷高东路,222,5
殷高西路,222,25
银都路,222,57
邮电新村,222,45
友谊路,222,10
友谊西路,222,9
御桥,222,31
豫园,222,182
源深体育中心,222,79
远东大道,222,8
云锦路,222,19
云山路,222,31
云台路,222,18
张华浜,222,2
张江高科,222,564
兆丰路,222,29
肇嘉浜路,222,237
真北路,222,177
真如,222,31
镇坪路,222,180
中春路,222,76
中华艺术宫,222,24
中山北路,222,85
中山公园,222,701
中潭路,222,92
中兴路,222,51
周浦东,222,15
洲海路,222,9
颛桥,222,78
紫藤路,222,7
醉白池,222,18
爱国路,223,20
安亭,223,36
鞍山新村,223,41
白银路,223,19
宝安公路,223,10
宝山路,223,72
宝杨路,223,8
北桥,223,26
北新泾,223,78
北洋泾路,223,19
博兴路,223,42
曹杨路,223,363
漕宝路,223,198
漕河泾开发区,223,782
漕溪路,223,138
昌吉东路,223,15
昌平路,223,194
长江南路,223,51
长清路,223,31
长寿路,223,355
常熟路,223,329
场中路,223,49
成山路,223,54
赤峰路,223,81
川沙,223,23
创新中路,223,6
春申路,223,21
打浦桥,223,282
大柏树,223,115
大场镇,223,17
大渡河路,223,100
大华三路,223,57
大连路,223,231
大木桥路 ,223,78
大世界,223,326
德平路,223,39
滴水湖,223,5
东安路,223,88
东宝兴路,223,81
东昌路,223,436
东川路,223,65
东方体育中心,223,9
东靖路,223,15
东陆路,223,12
东明路,223,18
洞泾,223,14
芳华路,223,31
丰庄,223,44
枫桥路,223,71
复兴岛,223,3
富锦路,223,17
港城路,223,8
高科西路,223,55
高青路,223,27
共富新村,223,58
共康路,223,72
顾村公园,223,78
光明路,223,7
广兰路,223,239
桂林路,223,398
国际客运中心,223,66
国权路,223,55
海伦路,223,174
海天三路,223,5
汉中路,223,227
航津路,223,14
航中路,223,15
合川路,223,239
鹤沙航城,223,9
衡山路,223,79
虹口足球场,223,260
虹桥1号航站楼,223,47
虹桥2号航站楼,223,143
虹桥火车站,223,190
虹桥路,223,359
后滩,223,43
呼兰路,223,31
花木路,223,178
花桥,223,19
华宁路,223,12
华夏东路,223,15
华夏西路,223,9
华夏中路,223,3
黄陂南路,223,469
黄兴公园,223,53
黄兴路,223,54
惠南,223,20
嘉定北,223,49
嘉定西,223,18
嘉定新城,223,40
嘉善路,223,127
剑川路,223,16
江浦公园,223,23
江浦路,223,56
江苏路,223,521
江湾体育场,223,141
江湾镇,223,86
江杨北路,223,10
江月路,223,42
交通大学,223,176
金海路,223,63
金京路,223,19
金科路,223,575
金平路,223,9
金桥路,223,75
金沙江路,223,167
金沙江西路,223,33
金运路,223,43
锦江乐园,223,77
锦绣路,223,41
静安寺,223,1042
九亭,223,110
巨峰路,223,38
岚皋路,223,128
蓝村路,223,231
老西门,223,136
李子园路,223,68
莲花路,223,235
联航路,223,27
临港大道,223,1
临平路,223,85
临沂新村,223,76
灵岩南路,223,13
凌兆新村,223,32
刘行,223,12
龙柏新村,223,65
龙漕路,223,74
龙华,223,27
龙华中路,223,111
龙溪路,223,59
龙阳路,223,183
龙耀路,223,4
隆昌路,223,73
隆德路,223,115
娄山关路,223,444
芦恒路,223,71
鲁班路,223,159
陆家浜路,223,143
陆家嘴,223,1157
罗南新村,223,6
罗山路,223,50
马当路,223,127
马陆,223,41
美兰湖,223,16
民生路,223,36
闵行开发区,223,17
南陈路,223,8
南京东路,223,735
南京西路,223,704
南浦大桥,223,106
南翔,223,61
嫩江路,223,19
宁国路,223,70
潘广路,223,4
彭浦新村,223,91
浦电路,223,724
浦东大道,223,194
浦东国际机场,223,25
浦江镇,223,72
浦三路,223,12
七宝,223,176
祁华路,223,1
祁连山路,223,65
祁连山南路,223,44
曲阜路,223,142
曲阳路,223,49
人民广场,223,1337
三林,223,32
三林东,223,17
三门路,223,30
陕西南路,223,812
商城路,223,378
上大路,223,30
上海大学站,223,37
上海动物园,223,43
上海儿童医学中心,223,36
上海火车站,223,987
上海科技馆,223,119
上海马戏城,223,253
上海南站,223,256
上海汽车城,223,18
上海赛车场,223,6
上海体育场,223,171
上海体育馆,223,361
上海图书馆,223,46
上海西站,223,29
上海野生动物园,223,5
上海游泳馆,223,90
上南路,223,21
佘山,223,23
申江路,223,14
沈杜公路,223,72
石龙路,223,86
世纪大道,223,474
世纪公园,223,49
市光路,223,19
书院,223,4
水产路,223,13
水城路,223,69
四川北路,223,215
四平路,223,99
泗泾,223,52
松江大学城,223,39
松江南站,223,10
松江体育中心,223,22
松江新城,223,32
淞浜路,223,22
淞发路,223,9
淞虹路,223,580
宋园路,223,90
唐镇,223,61
塘桥,223,125
桃浦新村,223,34
提篮桥,223,41
天潼路,223,149
铁力路,223,5
通河新村,223,37
同济大学,223,100
外高桥保税区北,223,29
外高桥保税区南,223,23
外环路,223,31
威宁路,223,122
文井路,223,19
汶水路,223,210
五角场,223,118
五莲路,223,26
五洲大道,223,17
武宁路,223,95
武威路,223,13
西藏北路,223,93
西藏南路,223,141
翔殷路,223,32
小南门,223,82
莘庄,223,274
新场,223,12
新村路,223,50
新江湾城,223,14
新天地,223,139
新闸路,223,141
星中路,223,57
行知路,223,59
徐家汇,223,917
徐泾东,223,134
延安西路,223,303
延长路,223,152
延吉中路,223,37
杨高北路,223,12
杨高南路,223,37
杨高中路,223,185
杨树浦路,223,94
杨思,223,39
耀华路,223,59
伊犁路,223,202
宜山路,223,575
殷高东路,223,4
殷高西路,223,24
银都路,223,42
邮电新村,223,38
友谊路,223,8
友谊西路,223,6
御桥,223,27
豫园,223,201
源深体育中心,223,73
远东大道,223,4
云锦路,223,22
云山路,223,43
云台路,223,16
张华浜,223,7
张江高科,223,622
兆丰路,223,30
肇嘉浜路,223,234
真北路,223,209
真如,223,26
镇坪路,223,179
中春路,223,96
中华艺术宫,223,13
中山北路,223,84
中山公园,223,609
中潭路,223,83
中兴路,223,62
周浦东,223,11
洲海路,223,14
颛桥,223,35
紫藤路,223,5
醉白池,223,12
爱国路,224,5
安亭,224,41
鞍山新村,224,35
白银路,224,17
宝安公路,224,11
宝山路,224,82
宝杨路,224,7
北桥,224,28
北新泾,224,64
北洋泾路,224,17
博兴路,224,20
曹杨路,224,326
漕宝路,224,207
漕河泾开发区,224,768
漕溪路,224,96
昌吉东路,224,3
昌平路,224,213
长江南路,224,53
长清路,224,19
长寿路,224,374
常熟路,224,301
场中路,224,45
成山路,224,56
赤峰路,224,60
川沙,224,27
春申路,224,22
打浦桥,224,276
大柏树,224,90
大场镇,224,16
大渡河路,224,101
大华三路,224,33
大连路,224,221
大木桥路 ,224,86
大世界,224,328
德平路,224,35
滴水湖,224,8
东安路,224,104
东宝兴路,224,91
东昌路,224,463
东川路,224,38
东方体育中心,224,18
东靖路,224,11
东陆路,224,10
东明路,224,8
洞泾,224,31
芳华路,224,31
丰庄,224,28
枫桥路,224,70
复兴岛,224,11
富锦路,224,43
港城路,224,4
高科西路,224,97
高青路,224,14
共富新村,224,34
共康路,224,69
顾村公园,224,54
光明路,224,7
广兰路,224,267
桂林路,224,362
国际客运中心,224,91
国权路,224,39
海伦路,224,160
汉中路,224,219
航津路,224,21
航头东,224,2
航中路,224,16
合川路,224,280
鹤沙航城,224,12
衡山路,224,82
虹口足球场,224,240
虹桥1号航站楼,224,19
虹桥2号航站楼,224,85
虹桥火车站,224,136
虹桥路,224,304
后滩,224,17
呼兰路,224,23
花木路,224,160
花桥,224,19
华宁路,224,13
华夏东路,224,15
华夏西路,224,6
华夏中路,224,1
黄陂南路,224,449
黄兴公园,224,36
黄兴路,224,43
惠南,224,17
惠南东,224,2
嘉定北,224,34
嘉定西,224,72
嘉定新城,224,16
嘉善路,224,132
剑川路,224,18
江浦公园,224,28
江浦路,224,47
江苏路,224,486
江湾体育场,224,135
江湾镇,224,59
江杨北路,224,9
江月路,224,20
交通大学,224,196
金海路,224,50
金京路,224,7
金科路,224,538
金平路,224,16
金桥路,224,78
金沙江路,224,141
金沙江西路,224,26
金运路,224,45
锦江乐园,224,58
锦绣路,224,45
静安寺,224,1075
九亭,224,102
巨峰路,224,36
岚皋路,224,144
蓝村路,224,211
老西门,224,157
李子园路,224,61
莲花路,224,195
联航路,224,52
临港大道,224,11
临平路,224,97
临沂新村,224,68
灵岩南路,224,14
凌空路,224,8
凌兆新村,224,25
刘行,224,12
龙柏新村,224,66
龙漕路,224,71
龙华,224,27
龙华中路,224,87
龙溪路,224,56
龙阳路,224,222
龙耀路,224,9
隆昌路,224,83
隆德路,224,118
娄山关路,224,402
芦恒路,224,36
鲁班路,224,155
陆家浜路,224,157
陆家嘴,224,1085
罗南新村,224,2
罗山路,224,34
马当路,224,173
马陆,224,10
美兰湖,224,12
民生路,224,29
闵行开发区,224,18
南陈路,224,6
南京东路,224,727
南京西路,224,611
南浦大桥,224,78
南翔,224,77
嫩江路,224,24
宁国路,224,46
潘广路,224,10
彭浦新村,224,119
浦电路,224,656
浦东大道,224,235
浦东国际机场,224,30
浦江镇,224,69
浦三路,224,13
七宝,224,229
祁华路,224,5
祁连山路,224,70
祁连山南路,224,58
曲阜路,224,112
曲阳路,224,43
人民广场,224,1231
三林,224,19
三林东,224,16
三门路,224,40
陕西南路,224,822
商城路,224,368
上大路,224,16
上海大学站,224,41
上海动物园,224,21
上海儿童医学中心,224,25
上海火车站,224,1085
上海科技馆,224,108
上海马戏城,224,237
上海南站,224,213
上海汽车城,224,14
上海赛车场,224,8
上海体育场,224,157
上海体育馆,224,294
上海图书馆,224,55
上海西站,224,37
上海野生动物园,224,12
上海游泳馆,224,111
上南路,224,29
佘山,224,45
申江路,224,9
沈杜公路,224,56
石龙路,224,63
世纪大道,224,405
世纪公园,224,41
市光路,224,22
书院,224,2
水产路,224,15
水城路,224,99
四川北路,224,206
四平路,224,81
泗泾,224,41
松江大学城,224,69
松江南站,224,8
松江体育中心,224,25
松江新城,224,32
淞浜路,224,17
淞发路,224,10
淞虹路,224,483
宋园路,224,78
唐镇,224,48
塘桥,224,108
桃浦新村,224,21
提篮桥,224,49
天潼路,224,100
铁力路,224,7
通河新村,224,42
同济大学,224,122
外高桥保税区北,224,14
外高桥保税区南,224,17
外环路,224,34
威宁路,224,126
文井路,224,14
汶水路,224,214
五角场,224,107
五莲路,224,24
五洲大道,224,10
武宁路,224,88
武威路,224,7
西藏北路,224,76
西藏南路,224,177
翔殷路,224,23
小南门,224,84
莘庄,224,268
新场,224,16
新村路,224,60
新江湾城,224,16
新天地,224,119
新闸路,224,122
星中路,224,54
行知路,224,56
徐家汇,224,887
徐泾东,224,72
延安西路,224,344
延长路,224,144
延吉中路,224,33
杨高北路,224,12
杨高南路,224,38
杨高中路,224,189
杨树浦路,224,83
杨思,224,28
耀华路,224,39
伊犁路,224,187
宜山路,224,565
殷高东路,224,2
殷高西路,224,19
银都路,224,31
邮电新村,224,45
友谊路,224,7
友谊西路,224,6
御桥,224,16
豫园,224,149
源深体育中心,224,86
远东大道,224,4
云锦路,224,17
云山路,224,67
云台路,224,26
张华浜,224,6
张江高科,224,587
兆丰路,224,36
肇嘉浜路,224,196
真北路,224,196
真如,224,35
镇坪路,224,149
中春路,224,55
中华艺术宫,224,15
中山北路,224,72
中山公园,224,655
中潭路,224,93
中兴路,224,56
周浦东,224,16
洲海路,224,12
颛桥,224,45
紫藤路,224,9
醉白池,224,20
爱国路,225,13
安亭,225,32
鞍山新村,225,38
白银路,225,13
宝安公路,225,14
宝山路,225,77
宝杨路,225,5
北桥,225,40
北新泾,225,66
北洋泾路,225,15
博兴路,225,29
曹杨路,225,266
漕宝路,225,153
漕河泾开发区,225,730
漕溪路,225,85
昌吉东路,225,4
昌平路,225,184
长江南路,225,52
长清路,225,41
长寿路,225,378
常熟路,225,301
场中路,225,26
成山路,225,45
赤峰路,225,75
川沙,225,24
创新中路,225,8
春申路,225,12
打浦桥,225,312
大柏树,225,93
大场镇,225,12
大渡河路,225,97
大华三路,225,40
大连路,225,179
大木桥路 ,225,95
大世界,225,283
德平路,225,21
滴水湖,225,17
东安路,225,94
东宝兴路,225,70
东昌路,225,372
东川路,225,81
东方体育中心,225,62
东靖路,225,11
东陆路,225,4
东明路,225,17
洞泾,225,10
芳华路,225,42
丰庄,225,36
枫桥路,225,79
复兴岛,225,3
富锦路,225,26
港城路,225,3
高科西路,225,87
高青路,225,18
共富新村,225,31
共康路,225,49
顾村公园,225,59
光明路,225,4
广兰路,225,285
桂林路,225,370
国际客运中心,225,75
国权路,225,36
海伦路,225,136
海天三路,225,2
汉中路,225,183
航津路,225,25
航头东,225,6
航中路,225,12
合川路,225,217
鹤沙航城,225,7
衡山路,225,83
虹口足球场,225,271
虹桥1号航站楼,225,31
虹桥2号航站楼,225,122
虹桥火车站,225,80
虹桥路,225,288
后滩,225,36
呼兰路,225,19
花木路,225,167
花桥,225,19
华宁路,225,18
华夏东路,225,12
华夏西路,225,12
华夏中路,225,2
黄陂南路,225,457
黄兴公园,225,14
黄兴路,225,41
惠南,225,22
惠南东,225,1
嘉定北,225,66
嘉定西,225,36
嘉定新城,225,21
嘉善路,225,113
剑川路,225,12
江浦公园,225,12
江浦路,225,52
江苏路,225,414
江湾体育场,225,123
江湾镇,225,70
江杨北路,225,17
江月路,225,34
交通大学,225,155
金海路,225,57
金京路,225,11
金科路,225,459
金平路,225,19
金桥路,225,78
金沙江路,225,168
金沙江西路,225,30
金运路,225,28
锦江乐园,225,96
锦绣路,225,41
静安寺,225,1051
九亭,225,126
巨峰路,225,20
岚皋路,225,111
蓝村路,225,236
老西门,225,162
李子园路,225,61
莲花路,225,248
联航路,225,16
临港大道,225,6
临平路,225,115
临沂新村,225,46
灵岩南路,225,9
凌空路,225,4
凌兆新村,225,23
刘行,225,11
龙柏新村,225,61
龙漕路,225,72
龙华,225,25
龙华中路,225,67
龙溪路,225,29
龙阳路,225,207
龙耀路,225,6
隆昌路,225,75
隆德路,225,130
娄山关路,225,389
芦恒路,225,21
鲁班路,225,146
陆家浜路,225,129
陆家嘴,225,1164
罗南新村,225,9
罗山路,225,15
马当路,225,153
马陆,225,10
美兰湖,225,14
民生路,225,19
闵行开发区,225,20
南陈路,225,16
南京东路,225,641
南京西路,225,593
南浦大桥,225,76
南翔,225,88
嫩江路,225,13
宁国路,225,72
潘广路,225,1
彭浦新村,225,82
浦电路,225,562
浦东大道,225,225
浦东国际机场,225,18
浦江镇,225,37
浦三路,225,13
七宝,225,216
祁连山路,225,67
祁连山南路,225,42
曲阜路,225,87
曲阳路,225,51
人民广场,225,1156
三林,225,29
三林东,225,13
三门路,225,26
陕西南路,225,708
商城路,225,299
上大路,225,18
上海大学站,225,46
上海动物园,225,25
上海儿童医学中心,225,16
上海火车站,225,1034
上海科技馆,225,96
上海马戏城,225,198
上海南站,225,253
上海汽车城,225,10
上海赛车场,225,14
上海体育场,225,165
上海体育馆,225,232
上海图书馆,225,70
上海西站,225,26
上海游泳馆,225,76
上南路,225,23
佘山,225,33
申江路,225,3
沈杜公路,225,56
石龙路,225,50
世纪大道,225,403
世纪公园,225,38
市光路,225,24
水产路,225,11
水城路,225,70
四川北路,225,169
四平路,225,89
泗泾,225,39
松江大学城,225,58
松江南站,225,29
松江体育中心,225,22
松江新城,225,28
淞浜路,225,12
淞发路,225,11
淞虹路,225,458
宋园路,225,62
唐镇,225,42
塘桥,225,129
桃浦新村,225,21
提篮桥,225,41
天潼路,225,117
铁力路,225,16
通河新村,225,55
同济大学,225,85
外高桥保税区北,225,20
外高桥保税区南,225,20
外环路,225,26
威宁路,225,97
文井路,225,13
汶水路,225,175
五角场,225,158
五莲路,225,34
五洲大道,225,26
武宁路,225,79
武威路,225,7
西藏北路,225,86
西藏南路,225,199
翔殷路,225,30
小南门,225,94
莘庄,225,289
新场,225,7
新村路,225,65
新江湾城,225,19
新天地,225,144
新闸路,225,94
星中路,225,38
行知路,225,44
徐家汇,225,794
徐泾东,225,98
延安西路,225,308
延长路,225,148
延吉中路,225,33
杨高北路,225,7
杨高南路,225,41
杨高中路,225,133
杨树浦路,225,102
杨思,225,35
耀华路,225,60
伊犁路,225,185
宜山路,225,458
殷高东路,225,2
殷高西路,225,18
银都路,225,19
邮电新村,225,36
友谊路,225,15
友谊西路,225,7
御桥,225,20
豫园,225,182
源深体育中心,225,89
远东大道,225,3
云锦路,225,21
云山路,225,32
云台路,225,25
张华浜,225,3
张江高科,225,496
兆丰路,225,18
肇嘉浜路,225,178
真北路,225,191
真如,225,24
镇坪路,225,177
中春路,225,44
中华艺术宫,225,20
中山北路,225,81
中山公园,225,531
中潭路,225,102
中兴路,225,51
周浦东,225,24
洲海路,225,10
颛桥,225,61
紫藤路,225,7
醉白池,225,12
爱国路,226,8
安亭,226,38
鞍山新村,226,34
白银路,226,12
宝安公路,226,9
宝山路,226,69
宝杨路,226,9
北桥,226,20
北新泾,226,52
北洋泾路,226,21
博兴路,226,27
曹杨路,226,279
漕宝路,226,161
漕河泾开发区,226,598
漕溪路,226,77
昌吉东路,226,17
昌平路,226,182
长江南路,226,48
长清路,226,33
长寿路,226,302
常熟路,226,262
场中路,226,22
成山路,226,41
赤峰路,226,81
川沙,226,15
创新中路,226,5
春申路,226,17
打浦桥,226,272
大柏树,226,100
大场镇,226,13
大渡河路,226,75
大华三路,226,33
大连路,226,169
大木桥路 ,226,68
大世界,226,247
德平路,226,26
滴水湖,226,2
东安路,226,107
东宝兴路,226,83
东昌路,226,406
东川路,226,35
东方体育中心,226,20
东靖路,226,11
东陆路,226,10
东明路,226,11
洞泾,226,27
芳华路,226,38
丰庄,226,25
枫桥路,226,52
复兴岛,226,10
富锦路,226,31
港城路,226,6
高科西路,226,77
高青路,226,12
共富新村,226,30
共康路,226,66
顾村公园,226,27
光明路,226,4
广兰路,226,222
桂林路,226,316
国际客运中心,226,66
国权路,226,37
海伦路,226,114
海天三路,226,3
汉中路,226,144
航津路,226,23
航头东,226,2
航中路,226,14
合川路,226,191
鹤沙航城,226,11
衡山路,226,58
虹口足球场,226,236
虹桥1号航站楼,226,10
虹桥2号航站楼,226,97
虹桥火车站,226,238
虹桥路,226,223
后滩,226,12
呼兰路,226,29
花木路,226,124
花桥,226,11
华宁路,226,8
华夏东路,226,17
华夏西路,226,17
华夏中路,226,3
黄陂南路,226,402
黄兴公园,226,14
黄兴路,226,25
惠南,226,30
嘉定北,226,41
嘉定西,226,72
嘉定新城,226,32
嘉善路,226,106
剑川路,226,19
江浦公园,226,23
江浦路,226,52
江苏路,226,365
江湾体育场,226,97
江湾镇,226,49
江杨北路,226,9
江月路,226,25
交通大学,226,132
金海路,226,36
金京路,226,10
金科路,226,460
金平路,226,19
金桥路,226,60
金沙江路,226,132
金沙江西路,226,13
金运路,226,28
锦江乐园,226,73
锦绣路,226,37
静安寺,226,948
九亭,226,84
巨峰路,226,34
岚皋路,226,83
蓝村路,226,181
老西门,226,131
李子园路,226,89
莲花路,226,173
联航路,226,32
临港大道,226,1
临平路,226,78
临沂新村,226,44
灵岩南路,226,9
凌空路,226,3
凌兆新村,226,14
刘行,226,12
龙柏新村,226,66
龙漕路,226,68
龙华,226,22
龙华中路,226,87
龙溪路,226,36
龙阳路,226,139
龙耀路,226,13
隆昌路,226,52
隆德路,226,73
娄山关路,226,333
芦恒路,226,26
鲁班路,226,129
陆家浜路,226,130
陆家嘴,226,1040
罗南新村,226,4
罗山路,226,15
马当路,226,130
马陆,226,10
美兰湖,226,19
民生路,226,28
闵行开发区,226,12
南陈路,226,5
南京东路,226,551
南京西路,226,549
南浦大桥,226,64
南翔,226,58
嫩江路,226,12
宁国路,226,50
潘广路,226,3
彭浦新村,226,61
浦电路,226,571
浦东大道,226,215
浦东国际机场,226,22
浦江镇,226,55
浦三路,226,18
七宝,226,174
祁华路,226,5
祁连山路,226,31
祁连山南路,226,33
曲阜路,226,88
曲阳路,226,42
人民广场,226,1071
三林,226,24
三林东,226,10
三门路,226,27
陕西南路,226,645
商城路,226,273
上大路,226,11
上海大学站,226,39
上海动物园,226,23
上海儿童医学中心,226,14
上海火车站,226,859
上海科技馆,226,91
上海马戏城,226,240
上海南站,226,208
上海汽车城,226,16
上海赛车场,226,9
上海体育场,226,149
上海体育馆,226,240
上海图书馆,226,40
上海西站,226,36
上海野生动物园,226,8
上海游泳馆,226,80
上南路,226,22
佘山,226,21
申江路,226,16
沈杜公路,226,47
石龙路,226,49
世纪大道,226,426
世纪公园,226,33
市光路,226,19
水产路,226,10
水城路,226,49
四川北路,226,131
四平路,226,73
泗泾,226,43
松江大学城,226,47
松江南站,226,2
松江体育中心,226,9
松江新城,226,28
淞浜路,226,16
淞发路,226,9
淞虹路,226,371
宋园路,226,37
唐镇,226,32
塘桥,226,120
桃浦新村,226,36
提篮桥,226,38
天潼路,226,111
铁力路,226,7
通河新村,226,29
同济大学,226,83
外高桥保税区北,226,14
外高桥保税区南,226,39
外环路,226,24
威宁路,226,115
文井路,226,7
汶水路,226,146
五角场,226,128
五莲路,226,19
五洲大道,226,14
武宁路,226,42
武威路,226,7
西藏北路,226,74
西藏南路,226,140
翔殷路,226,30
小南门,226,97
莘庄,226,215
新场,226,18
新村路,226,57
新江湾城,226,4
新天地,226,108
新闸路,226,88
星中路,226,36
行知路,226,51
徐家汇,226,693
徐泾东,226,68
延安西路,226,215
延长路,226,108
延吉中路,226,22
杨高北路,226,10
杨高南路,226,32
杨高中路,226,112
杨树浦路,226,85
杨思,226,35
耀华路,226,40
伊犁路,226,150
宜山路,226,396
殷高东路,226,2
殷高西路,226,21
银都路,226,29
邮电新村,226,29
友谊路,226,6
友谊西路,226,8
御桥,226,23
豫园,226,141
源深体育中心,226,52
远东大道,226,7
云锦路,226,9
云山路,226,20
云台路,226,15
张华浜,226,5
张江高科,226,401
兆丰路,226,19
肇嘉浜路,226,160
真北路,226,137
真如,226,17
镇坪路,226,124
中春路,226,40
中华艺术宫,226,23
中山北路,226,59
中山公园,226,539
中潭路,226,74
中兴路,226,49
周浦东,226,16
洲海路,226,15
颛桥,226,29
紫藤路,226,6
醉白池,226,7
爱国路,227,15
安亭,227,31
鞍山新村,227,33
白银路,227,12
宝安公路,227,14
宝山路,227,57
宝杨路,227,6
北桥,227,30
北新泾,227,44
北洋泾路,227,10
博兴路,227,29
曹杨路,227,291
漕宝路,227,174
漕河泾开发区,227,570
漕溪路,227,85
昌吉东路,227,4
昌平路,227,172
长江南路,227,44
长清路,227,16
长寿路,227,235
常熟路,227,243
场中路,227,36
成山路,227,39
赤峰路,227,61
川沙,227,26
创新中路,227,4
春申路,227,11
打浦桥,227,263
大柏树,227,68
大场镇,227,16
大渡河路,227,81
大华三路,227,28
大连路,227,137
大木桥路 ,227,54
大世界,227,248
德平路,227,21
滴水湖,227,10
东安路,227,89
东宝兴路,227,54
东昌路,227,340
东川路,227,45
东方体育中心,227,11
东靖路,227,7
东陆路,227,3
东明路,227,17
洞泾,227,11
芳华路,227,16
丰庄,227,23
枫桥路,227,53
复兴岛,227,8
富锦路,227,12
港城路,227,3
高科西路,227,48
高青路,227,8
共富新村,227,44
共康路,227,47
顾村公园,227,39
光明路,227,2
广兰路,227,180
桂林路,227,275
国际客运中心,227,54
国权路,227,33
海伦路,227,119
海天三路,227,5
汉中路,227,151
航津路,227,12
航头东,227,4
